Time,Symbol,Side,Price,Qty,Route,Cloid,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,Broker,Account,Type,
05:03:57,VS,S,4.42,4042,SMRT,AUTO,0,17.48,Equity/ETF,,17918.1,17865.6,,,TRIB14396,Margin,
05:03:54,VS,S,4.48,4041,SMRT,AUTO,0,259.94,Equity/ETF,,18883.5,18103.7,,,TRIB14396,Margin,
05:03:43,VS,B,4.46,5327,SMRT,AUTO,0,0.00,Equity/ETF,,-23758.4,23758.4,,,TRIB14396,Margin,
05:03:39,VS,S,4.39,2755,SMRT,AUTO,0,165.30,Equity/ETF,,12590.3,12094.4,,,TRIB14396,Margin,
05:03:33,VS,B,4.33,5511,SMRT,AUTO,0,0.00,Equity/ETF,,-23862.6,23862.6,,,TRIB14396,Margin,
05:01:44,VS,S,4.22,5384,SMRT,AUTO,0,-915.28,Equity/ETF,,19974.6,22720.5,,,TRIB14396,Margin,
05:01:31,VS,B,4.39,5384,SMRT,AUTO,0,0.00,Equity/ETF,,-23635.8,23635.8,,,TRIB14396,Margin,
04:59:40,VS,S,4.04,4496,SMRT,AUTO,0,1354.29,Equity/ETF,,22226.7,18163.8,,,TRIB14396,Margin,
04:58:59,VS,S,3.91,4495,SMRT,AUTO,0,769.64,Equity/ETF,,19884.4,17575.5,,,TRIB14396,Margin,
04:58:48,VS,B,3.86,2936,SMRT,AUTO,0,0.00,Equity/ETF,,-11333,11333,,,TRIB14396,Margin,
04:58:33,VS,B,3.68,6055,SMRT,AUTO,0,0.00,Equity/ETF,,-22282.4,22282.4,,,TRIB14396,Margin,
04:58:16,VS,S,3.58,6065,SMRT,AUTO,0,-545.85,Equity/ETF,,20075.2,21712.7,,,TRIB14396,Margin,
04:58:10,VS,B,3.67,6065,SMRT,AUTO,0,0.00,Equity/ETF,,-22258.6,22258.5,,,TRIB14396,Margin,
04:57:55,VS,S,3.61,6034,SMRT,AUTO,0,-422.38,Equity/ETF,,20515.6,21782.7,,,TRIB14396,Margin,
04:57:48,VS,B,3.68,6034,SMRT,AUTO,0,0.00,Equity/ETF,,-22205.1,22205.1,,,TRIB14396,Margin,
05:53:29,VS,S,5.46,2278,SMRT,AUTO,0,-296.14,Equity/ETF,,11549.5,12437.9,,,TRIB14396,Margin,
05:53:00,VS,B,5.59,2278,SMRT,AUTO,0,0.00,Equity/ETF,,-12734,12734,,,TRIB14396,Margin,
05:52:18,VS,S,5.3,4729,SMRT,AUTO,0,189.16,Equity/ETF,,25631.2,25063.7,,,TRIB14396,Margin,
05:51:56,VS,B,5.26,4729,SMRT,AUTO,0,0.00,Equity/ETF,,-24874.5,24874.5,,,TRIB14396,Margin,
05:50:15,STEC,B,2.25,37,SMRT,AUTO,0,-3.33,Equity/ETF,,306.36,83.25,,,TRIB14396,Margin,
05:49:22,STEC,B,2.27,4004,SMRT,AUTO,0,-440.44,Equity/ETF,,32832.8,9089.08,,,TRIB14396,Margin,
05:49:19,STEC,SS,2.16,4041,SMRT,AUTO,0,0.00,Equity/ETF,,-34914.2,8728.56,,,TRIB14396,Short,
05:49:18,STEC,S,2.18,4041,SMRT,AUTO,0,-202.05,Equity/ETF,,35237.5,8809.38,,,TRIB14396,Margin,
05:49:07,STEC,B,2.23,4041,SMRT,AUTO,0,0.00,Equity/ETF,,-36045.7,9011.43,,,TRIB14396,Margin,
05:48:34,STEC,S,2.2,4156,SMRT,AUTO,0,290.92,Equity/ETF,,36572.8,9143.2,,,TRIB14396,Margin,
05:48:06,STEC,B,2.13,4156,SMRT,AUTO,0,0.00,Equity/ETF,,-35409.1,8852.28,,,TRIB14396,Margin,
05:44:32,VS,S,5.2,4801,SMRT,AUTO,0,48.01,Equity/ETF,,25109.2,24965.2,,,TRIB14396,Margin,
05:43:26,VS,B,5.19,4801,SMRT,AUTO,0,0.00,Equity/ETF,,-24917.2,24917.2,,,TRIB14396,Margin,
05:39:33,VS,S,5.82,2152,SMRT,AUTO,0,-451.92,Equity/ETF,,11168.9,12524.6,,,TRIB14396,Margin,
05:38:50,VS,B,6.03,2152,SMRT,AUTO,0,0.00,Equity/ETF,,-12976.6,12976.6,,,TRIB14396,Margin,
05:38:08,VS,S,5.88,2108,SMRT,AUTO,0,-653.48,Equity/ETF,,10434.6,12395,,,TRIB14396,Margin,
05:37:48,VS,B,6.19,2108,SMRT,AUTO,0,0.00,Equity/ETF,,-13048.5,13048.5,,,TRIB14396,Margin,
05:36:39,VS,S,5.93,2136,SMRT,AUTO,0,-256.32,Equity/ETF,,11897.5,12666.5,,,TRIB14396,Margin,
05:36:15,VS,B,6.05,2136,SMRT,AUTO,0,0.00,Equity/ETF,,-12922.8,12922.8,,,TRIB14396,Margin,
05:35:45,VS,S,6,4216,SMRT,AUTO,0,-989.46,Equity/ETF,,22327.6,25296,,,TRIB14396,Margin,
05:35:20,VS,B,6.3,2098,SMRT,AUTO,0,0.00,Equity/ETF,,-13217.4,13217.4,,,TRIB14396,Margin,
05:35:11,VS,B,6.17,2118,SMRT,AUTO,0,0.00,Equity/ETF,,-13068.1,13068.1,,,TRIB14396,Margin,
05:35:02,VS,S,6.05,4280,SMRT,AUTO,0,-64.16,Equity/ETF,,25701.5,25894,,,TRIB14396,Margin,
05:34:42,VS,B,6.07,2136,SMRT,AUTO,0,0.00,Equity/ETF,,-12965.5,12965.5,,,TRIB14396,Margin,
05:34:39,VS,B,6.06,2144,SMRT,AUTO,0,0.00,Equity/ETF,,-12992.6,12992.6,,,TRIB14396,Margin,
05:29:05,VS,S,5.97,832,SMRT,AUTO,0,191.36,Equity/ETF,,5541.12,4967.04,,,TRIB14396,Margin,
05:27:45,VS,S,6,832,SMRT,AUTO,0,216.32,Equity/ETF,,5640.96,4992,,,TRIB14396,Margin,
05:27:26,VS,S,6.02,554,SMRT,AUTO,0,155.12,Equity/ETF,,3800.44,3335.08,,,TRIB14396,Margin,
05:27:18,VS,S,6,2217,SMRT,AUTO,0,576.42,Equity/ETF,,15031.3,13302,,,TRIB14396,Margin,
05:27:08,VS,B,5.74,4435,SMRT,AUTO,0,0.00,Equity/ETF,,-25456.9,25456.9,,,TRIB14396,Margin,
05:26:42,VS,S,5.37,2317,SMRT,AUTO,0,-185.36,Equity/ETF,,11886.2,12442.3,,,TRIB14396,Margin,
05:26:21,VS,B,5.45,2317,SMRT,AUTO,0,0.00,Equity/ETF,,-12627.6,12627.6,,,TRIB14396,Margin,
05:24:22,VS,S,5.45,2278,SMRT,AUTO,0,-296.14,Equity/ETF,,11526.7,12415.1,,,TRIB14396,Margin,
05:23:39,VS,B,5.58,2278,SMRT,AUTO,0,0.00,Equity/ETF,,-12711.2,12711.2,,,TRIB14396,Margin,
05:23:10,VS,S,5.4,4547,SMRT,AUTO,0,-977.08,Equity/ETF,,21622.6,24553.8,,,TRIB14396,Margin,
05:22:45,VS,B,5.64,2263,SMRT,AUTO,0,0.00,Equity/ETF,,-12763.3,12763.3,,,TRIB14396,Margin,
05:22:31,VS,B,5.59,2284,SMRT,AUTO,0,0.00,Equity/ETF,,-12767.6,12767.6,,,TRIB14396,Margin,
05:16:59,VS,S,5.5,2278,SMRT,AUTO,0,-227.80,Equity/ETF,,11845.6,12529,,,TRIB14396,Margin,
05:16:21,VS,B,5.6,2278,SMRT,AUTO,0,0.00,Equity/ETF,,-12756.8,12756.8,,,TRIB14396,Margin,
05:11:10,VS,S,5.8,2160,SMRT,AUTO,0,-432.00,Equity/ETF,,11232,12528,,,TRIB14396,Margin,
05:10:53,VS,B,6,2160,SMRT,AUTO,0,0.00,Equity/ETF,,-12960,12960,,,TRIB14396,Margin,
05:09:24,VS,S,5.62,1801,SMRT,AUTO,0,838.27,Equity/ETF,,12636.4,10121.6,,,TRIB14396,Margin,
05:09:16,VS,S,5.5,1801,SMRT,AUTO,0,622.15,Equity/ETF,,11771.9,9905.5,,,TRIB14396,Margin,
05:09:11,VS,B,5.33,2339,SMRT,AUTO,0,0.00,Equity/ETF,,-12466.9,12466.9,,,TRIB14396,Margin,
05:08:34,VS,S,5.04,1263,SMRT,AUTO,0,265.69,Equity/ETF,,7162.58,6365.52,,,TRIB14396,Margin,
05:08:22,VS,S,5.03,2525,SMRT,AUTO,0,505.91,Equity/ETF,,14218.5,12700.8,,,TRIB14396,Margin,
05:08:16,VS,S,5.06,5050,SMRT,AUTO,0,1163.32,Equity/ETF,,29043,25553,,,TRIB14396,Margin,
05:08:06,VS,B,4.88,5014,SMRT,AUTO,0,0.00,Equity/ETF,,-24468.3,24468.3,,,TRIB14396,Margin,
05:07:56,VS,B,4.78,5087,SMRT,AUTO,0,0.00,Equity/ETF,,-24315.9,24315.9,,,TRIB14396,Margin,
05:06:10,VS,S,4.66,5109,SMRT,AUTO,0,-459.81,Equity/ETF,,22428.5,23807.9,,,TRIB14396,Margin,
05:05:54,VS,B,4.75,5109,SMRT,AUTO,0,0.00,Equity/ETF,,-24267.8,24267.8,,,TRIB14396,Margin,
05:05:34,VS,S,4.68,5169,SMRT,AUTO,0,51.69,Equity/ETF,,24346,24190.9,,,TRIB14396,Margin,
05:05:14,VS,B,4.67,5169,SMRT,AUTO,0,0.00,Equity/ETF,,-24139.2,24139.2,,,TRIB14396,Margin,
